,client_id,cons_price_idx,euribor_three_months
1139,1139,93.994,4.856
1140,1140,93.994,4.856
1141,1141,93.994,4.856
1142,1142,93.994,4.856
1143,1143,93.994,4.856
1144,1144,93.994,4.856
1145,1145,93.994,4.856
1146,1146,93.994,4.855
1147,1147,93.994,4.855
1148,1148,93.994,4.855
1149,1149,93.994,4.855
1150,1150,93.994,4.855
1151,1151,93.994,4.855
1152,1152,93.994,4.855
1153,1153,93.994,4.855
1154,1154,93.994,4.855
1155,1155,93.994,4.855
1156,1156,93.994,4.855
1157,1157,93.994,4.855
1158,1158,93.994,4.855
1159,1159,93.994,4.855
1160,1160,93.994,4.855
1161,1161,93.994,4.855
1162,1162,93.994,4.855
1163,1163,93.994,4.855
1164,1164,93.994,4.855
1165,1165,93.994,4.855
1166,1166,93.994,4.855
1167,1167,93.994,4.855
1168,1168,93.994,4.855
1169,1169,93.994,4.855
1170,1170,93.994,4.855
1171,1171,93.994,4.855
1172,1172,93.994,4.855
1173,1173,93.994,4.855
1174,1174,93.994,4.855
1175,1175,93.994,4.855
1176,1176,93.994,4.855
1177,1177,93.994,4.855
1178,1178,93.994,4.855
1179,1179,93.994,4.855
1180,1180,93.994,4.855
1181,1181,93.994,4.855
1182,1182,93.994,4.855
1183,1183,93.994,4.855
1184,1184,93.994,4.855
1185,1185,93.994,4.855
1186,1186,93.994,4.855
1187,1187,93.994,4.855
1188,1188,93.994,4.855
1189,1189,93.994,4.855
1190,1190,93.994,4.855
1191,1191,93.994,4.855
1192,1192,93.994,4.855
1193,1193,93.994,4.855
1194,1194,93.994,4.855
1195,1195,93.994,4.855
1196,1196,93.994,4.855
1197,1197,93.994,4.855
1198,1198,93.994,4.855
1199,1199,93.994,4.855
1200,1200,93.994,4.855
1201,1201,93.994,4.855
1202,1202,93.994,4.855
1203,1203,93.994,4.855
1204,1204,93.994,4.855
1205,1205,93.994,4.855
1206,1206,93.994,4.855
1207,1207,93.994,4.855
1208,1208,93.994,4.855
1209,1209,93.994,4.855
1210,1210,93.994,4.855
1211,1211,93.994,4.855
1212,1212,93.994,4.855
1213,1213,93.994,4.855
1214,1214,93.994,4.855
1215,1215,93.994,4.855
1216,1216,93.994,4.855
1217,1217,93.994,4.855
1218,1218,93.994,4.855
1219,1219,93.994,4.855
1220,1220,93.994,4.855
1221,1221,93.994,4.855
1222,1222,93.994,4.855
1223,1223,93.994,4.855
1224,1224,93.994,4.855
1225,1225,93.994,4.855
1226,1226,93.994,4.855
1227,1227,93.994,4.855
1228,1228,93.994,4.855
1229,1229,93.994,4.855
1230,1230,93.994,4.855
1231,1231,93.994,4.855
1232,1232,93.994,4.855
1233,1233,93.994,4.855
1234,1234,93.994,4.855
1235,1235,93.994,4.855
1236,1236,93.994,4.855
1237,1237,93.994,4.855
1238,1238,93.994,4.855
1239,1239,93.994,4.855
1240,1240,93.994,4.855
1241,1241,93.994,4.855
1242,1242,93.994,4.855
1243,1243,93.994,4.855
1244,1244,93.994,4.855
1245,1245,93.994,4.855
1246,1246,93.994,4.855
1247,1247,93.994,4.855
1248,1248,93.994,4.855
1249,1249,93.994,4.855
1250,1250,93.994,4.855
1251,1251,93.994,4.855
1252,1252,93.994,4.855
1253,1253,93.994,4.855
1254,1254,93.994,4.855
1255,1255,93.994,4.855
1256,1256,93.994,4.855
1257,1257,93.994,4.855
1258,1258,93.994,4.855
1259,1259,93.994,4.855
1260,1260,93.994,4.855
1261,1261,93.994,4.855
1262,1262,93.994,4.855
1263,1263,93.994,4.855
1264,1264,93.994,4.855
1265,1265,93.994,4.855
1266,1266,93.994,4.855
1267,1267,93.994,4.855
1268,1268,93.994,4.855
1269,1269,93.994,4.855
1270,1270,93.994,4.855
1271,1271,93.994,4.855
1272,1272,93.994,4.855
1273,1273,93.994,4.855
1274,1274,93.994,4.855
1275,1275,93.994,4.855
1276,1276,93.994,4.855
1277,1277,93.994,4.855
1278,1278,93.994,4.855
1279,1279,93.994,4.855
1280,1280,93.994,4.855
1281,1281,93.994,4.855
1282,1282,93.994,4.855
1283,1283,93.994,4.855
1284,1284,93.994,4.855
1285,1285,93.994,4.855
1286,1286,93.994,4.855
1287,1287,93.994,4.855
1288,1288,93.994,4.855
1289,1289,93.994,4.855
1290,1290,93.994,4.855
1291,1291,93.994,4.855
1292,1292,93.994,4.855
1293,1293,93.994,4.855
1294,1294,93.994,4.855
1295,1295,93.994,4.855
1296,1296,93.994,4.855
1297,1297,93.994,4.855
1298,1298,93.994,4.855
1299,1299,93.994,4.855
1300,1300,93.994,4.855
1301,1301,93.994,4.855
1302,1302,93.994,4.855
1303,1303,93.994,4.855
1304,1304,93.994,4.855
1305,1305,93.994,4.855
1306,1306,93.994,4.855
1307,1307,93.994,4.855
1308,1308,93.994,4.855
1309,1309,93.994,4.855
1310,1310,93.994,4.855
1311,1311,93.994,4.855
1312,1312,93.994,4.855
1313,1313,93.994,4.855
1314,1314,93.994,4.855
1315,1315,93.994,4.855
1316,1316,93.994,4.855
1317,1317,93.994,4.855
1318,1318,93.994,4.855
1319,1319,93.994,4.855
1320,1320,93.994,4.855
1321,1321,93.994,4.855
1322,1322,93.994,4.855
1323,1323,93.994,4.855
1324,1324,93.994,4.855
1325,1325,93.994,4.855
1326,1326,93.994,4.855
1327,1327,93.994,4.855
1328,1328,93.994,4.855
1329,1329,93.994,4.855
1330,1330,93.994,4.855
1331,1331,93.994,4.855
1332,1332,93.994,4.855
1333,1333,93.994,4.855
1334,1334,93.994,4.855
1335,1335,93.994,4.855
1336,1336,93.994,4.855
1337,1337,93.994,4.855
1338,1338,93.994,4.855
1339,1339,93.994,4.855
1340,1340,93.994,4.855
1341,1341,93.994,4.855
1342,1342,93.994,4.855
1343,1343,93.994,4.855
1344,1344,93.994,4.855
1345,1345,93.994,4.855
1346,1346,93.994,4.855
1347,1347,93.994,4.855
1348,1348,93.994,4.855
1349,1349,93.994,4.855
1350,1350,93.994,4.855
1351,1351,93.994,4.855
1352,1352,93.994,4.855
1353,1353,93.994,4.855
1354,1354,93.994,4.855
1355,1355,93.994,4.855
1356,1356,93.994,4.855
1357,1357,93.994,4.855
1358,1358,93.994,4.855
1359,1359,93.994,4.855
1360,1360,93.994,4.855
1361,1361,93.994,4.855
1362,1362,93.994,4.855
1363,1363,93.994,4.855
1364,1364,93.994,4.855
1365,1365,93.994,4.855
1366,1366,93.994,4.855
1367,1367,93.994,4.855
1368,1368,93.994,4.855
1369,1369,93.994,4.855
1370,1370,93.994,4.855
1371,1371,93.994,4.855
1372,1372,93.994,4.855
1373,1373,93.994,4.855
1374,1374,93.994,4.855
1375,1375,93.994,4.855
1376,1376,93.994,4.855
1377,1377,93.994,4.855
1378,1378,93.994,4.855
1379,1379,93.994,4.855
1380,1380,93.994,4.855
1381,1381,93.994,4.855
1382,1382,93.994,4.855
1383,1383,93.994,4.855
1384,1384,93.994,4.855
1385,1385,93.994,4.855
1386,1386,93.994,4.855
1387,1387,93.994,4.855
1388,1388,93.994,4.855
1389,1389,93.994,4.855
1390,1390,93.994,4.855
1391,1391,93.994,4.855
1392,1392,93.994,4.855
1393,1393,93.994,4.855
1394,1394,93.994,4.855
1395,1395,93.994,4.855
1396,1396,93.994,4.855
1397,1397,93.994,4.855
1398,1398,93.994,4.855
1399,1399,93.994,4.855
1400,1400,93.994,4.855
1401,1401,93.994,4.855
1402,1402,93.994,4.855
1403,1403,93.994,4.855
1404,1404,93.994,4.855
1405,1405,93.994,4.855
1406,1406,93.994,4.855
1407,1407,93.994,4.855
1408,1408,93.994,4.855
1409,1409,93.994,4.855
1410,1410,93.994,4.855
1411,1411,93.994,4.855
1412,1412,93.994,4.855
1413,1413,93.994,4.855
1414,1414,93.994,4.855
1415,1415,93.994,4.855
1416,1416,93.994,4.855
1417,1417,93.994,4.855
1418,1418,93.994,4.855
1419,1419,93.994,4.855
1420,1420,93.994,4.855
1421,1421,93.994,4.855
1422,1422,93.994,4.855
1423,1423,93.994,4.855
1424,1424,93.994,4.855
1425,1425,93.994,4.855
1426,1426,93.994,4.855
1427,1427,93.994,4.855
1428,1428,93.994,4.855
1429,1429,93.994,4.855
1430,1430,93.994,4.855
1431,1431,93.994,4.855
1432,1432,93.994,4.855
1433,1433,93.994,4.855
1434,1434,93.994,4.855
1435,1435,93.994,4.855
1436,1436,93.994,4.855
1437,1437,93.994,4.855
1438,1438,93.994,4.855
1439,1439,93.994,4.855
1440,1440,93.994,4.855
1441,1441,93.994,4.855
1442,1442,93.994,4.855
1443,1443,93.994,4.855
1444,1444,93.994,4.855
1445,1445,93.994,4.855
1446,1446,93.994,4.855
1447,1447,93.994,4.855
1448,1448,93.994,4.855
1449,1449,93.994,4.855
1450,1450,93.994,4.855
1451,1451,93.994,4.855
1452,1452,93.994,4.855
1453,1453,93.994,4.855
1454,1454,93.994,4.855
1455,1455,93.994,4.855
1456,1456,93.994,4.855
1457,1457,93.994,4.855
1458,1458,93.994,4.855
1459,1459,93.994,4.855
1460,1460,93.994,4.855
1461,1461,93.994,4.855
1462,1462,93.994,4.855
1463,1463,93.994,4.855
1464,1464,93.994,4.855
1465,1465,93.994,4.855
1466,1466,93.994,4.855
1467,1467,93.994,4.855
1468,1468,93.994,4.855
1469,1469,93.994,4.855
1470,1470,93.994,4.855
1471,1471,93.994,4.855
1472,1472,93.994,4.855
1473,1473,93.994,4.855
1474,1474,93.994,4.855
1475,1475,93.994,4.855
1476,1476,93.994,4.855
1477,1477,93.994,4.855
1478,1478,93.994,4.855
1479,1479,93.994,4.855
1480,1480,93.994,4.855
1481,1481,93.994,4.855
1482,1482,93.994,4.855
1483,1483,93.994,4.855
1484,1484,93.994,4.855
1485,1485,93.994,4.855
1486,1486,93.994,4.855
1487,1487,93.994,4.855
1488,1488,93.994,4.855
1489,1489,93.994,4.855
1490,1490,93.994,4.855
1491,1491,93.994,4.855
1492,1492,93.994,4.855
1493,1493,93.994,4.855
1494,1494,93.994,4.855
1495,1495,93.994,4.855
1496,1496,93.994,4.855
1497,1497,93.994,4.855
1498,1498,93.994,4.855
1499,1499,93.994,4.855
1500,1500,93.994,4.855
1501,1501,93.994,4.855
1502,1502,93.994,4.855
1503,1503,93.994,4.855
1504,1504,93.994,4.855
1505,1505,93.994,4.855
1506,1506,93.994,4.855
1507,1507,93.994,4.855
1508,1508,93.994,4.855
1509,1509,93.994,4.855
1510,1510,93.994,4.855
1511,1511,93.994,4.855
1512,1512,93.994,4.855
1513,1513,93.994,4.855
1514,1514,93.994,4.855
1515,1515,93.994,4.855
1516,1516,93.994,4.855
1517,1517,93.994,4.855
1518,1518,93.994,4.855
1519,1519,93.994,4.855
1520,1520,93.994,4.855
1521,1521,93.994,4.855
1522,1522,93.994,4.855
1523,1523,93.994,4.855
1524,1524,93.994,4.855
1525,1525,93.994,4.855
1526,1526,93.994,4.855
1527,1527,93.994,4.855
1528,1528,93.994,4.855
1529,1529,93.994,4.855
1530,1530,93.994,4.855
1531,1531,93.994,4.855
1532,1532,93.994,4.855
1533,1533,93.994,4.855
1534,1534,93.994,4.855
1535,1535,93.994,4.855
1536,1536,93.994,4.855
1537,1537,93.994,4.855
1538,1538,93.994,4.855
1539,1539,93.994,4.855
1540,1540,93.994,4.855
1541,1541,93.994,4.855
1542,1542,93.994,4.855
1543,1543,93.994,4.855
1544,1544,93.994,4.855
1545,1545,93.994,4.855
1546,1546,93.994,4.855
1547,1547,93.994,4.855
1548,1548,93.994,4.855
1549,1549,93.994,4.855
1550,1550,93.994,4.855
1551,1551,93.994,4.855
1552,1552,93.994,4.855
1553,1553,93.994,4.855
1554,1554,93.994,4.855
1555,1555,93.994,4.855
1556,1556,93.994,4.855
1557,1557,93.994,4.855
1558,1558,93.994,4.855
1559,1559,93.994,4.855
1560,1560,93.994,4.855
1561,1561,93.994,4.855
1562,1562,93.994,4.855
1563,1563,93.994,4.855
1564,1564,93.994,4.855
1565,1565,93.994,4.855
1566,1566,93.994,4.855
1567,1567,93.994,4.855
1568,1568,93.994,4.855
1569,1569,93.994,4.855
1570,1570,93.994,4.855
1571,1571,93.994,4.855
1572,1572,93.994,4.855
1573,1573,93.994,4.855
1574,1574,93.994,4.855
1575,1575,93.994,4.855
1576,1576,93.994,4.855
1577,1577,93.994,4.855
1578,1578,93.994,4.855
1579,1579,93.994,4.855
1580,1580,93.994,4.855
1581,1581,93.994,4.855
1582,1582,93.994,4.855
1583,1583,93.994,4.855
1584,1584,93.994,4.855
1585,1585,93.994,4.855
1586,1586,93.994,4.855
1587,1587,93.994,4.855
1588,1588,93.994,4.855
1589,1589,93.994,4.855
1590,1590,93.994,4.855
1591,1591,93.994,4.855
1592,1592,93.994,4.855
1593,1593,93.994,4.855
1594,1594,93.994,4.855
1595,1595,93.994,4.855
1596,1596,93.994,4.855
1597,1597,93.994,4.855
1598,1598,93.994,4.855
1599,1599,93.994,4.855
1600,1600,93.994,4.855
1601,1601,93.994,4.855
1602,1602,93.994,4.855
1603,1603,93.994,4.855
1604,1604,93.994,4.855
1605,1605,93.994,4.855
1606,1606,93.994,4.855
1607,1607,93.994,4.855
1608,1608,93.994,4.855
1609,1609,93.994,4.855
1610,1610,93.994,4.855
1611,1611,93.994,4.855
1612,1612,93.994,4.855
1613,1613,93.994,4.855
1614,1614,93.994,4.855
1615,1615,93.994,4.855
1616,1616,93.994,4.855
1617,1617,93.994,4.855
1618,1618,93.994,4.855
1619,1619,93.994,4.855
1620,1620,93.994,4.855
1621,1621,93.994,4.855
1622,1622,93.994,4.855
1623,1623,93.994,4.855
1624,1624,93.994,4.855
1625,1625,93.994,4.855
1626,1626,93.994,4.855
1627,1627,93.994,4.855
1628,1628,93.994,4.855
1629,1629,93.994,4.855
1630,1630,93.994,4.855
1631,1631,93.994,4.855
1632,1632,93.994,4.855
1633,1633,93.994,4.855
1634,1634,93.994,4.855
1635,1635,93.994,4.855
1636,1636,93.994,4.855
1637,1637,93.994,4.855
1638,1638,93.994,4.855
1639,1639,93.994,4.855
1640,1640,93.994,4.855
1641,1641,93.994,4.855
1642,1642,93.994,4.855
1643,1643,93.994,4.855
1644,1644,93.994,4.855
1645,1645,93.994,4.855
1646,1646,93.994,4.855
1647,1647,93.994,4.855
1648,1648,93.994,4.855
1649,1649,93.994,4.855
1650,1650,93.994,4.855
1651,1651,93.994,4.855
1652,1652,93.994,4.855
1653,1653,93.994,4.855
1654,1654,93.994,4.855
1655,1655,93.994,4.855
1656,1656,93.994,4.855
1657,1657,93.994,4.855
1658,1658,93.994,4.855
1659,1659,93.994,4.855
1660,1660,93.994,4.855
1661,1661,93.994,4.855
1662,1662,93.994,4.855
1663,1663,93.994,4.855
1664,1664,93.994,4.855
1665,1665,93.994,4.855
1666,1666,93.994,4.855
1667,1667,93.994,4.855
1668,1668,93.994,4.855
1669,1669,93.994,4.855
1670,1670,93.994,4.855
1671,1671,93.994,4.855
1672,1672,93.994,4.855
1673,1673,93.994,4.855
1674,1674,93.994,4.855
1675,1675,93.994,4.855
1676,1676,93.994,4.855
1677,1677,93.994,4.855
1678,1678,93.994,4.855
1679,1679,93.994,4.855
1680,1680,93.994,4.855
1681,1681,93.994,4.855
1682,1682,93.994,4.855
1683,1683,93.994,4.855
1684,1684,93.994,4.855
1685,1685,93.994,4.855
1686,1686,93.994,4.855
1687,1687,93.994,4.855
1688,1688,93.994,4.855
1689,1689,93.994,4.855
1690,1690,93.994,4.855
1691,1691,93.994,4.855
1692,1692,93.994,4.855
1693,1693,93.994,4.855
1694,1694,93.994,4.855
1695,1695,93.994,4.855
1696,1696,93.994,4.855
1697,1697,93.994,4.855
1698,1698,93.994,4.855
1699,1699,93.994,4.855
1700,1700,93.994,4.855
1701,1701,93.994,4.855
1702,1702,93.994,4.855
1703,1703,93.994,4.855
1704,1704,93.994,4.855
1705,1705,93.994,4.855
1706,1706,93.994,4.855
1707,1707,93.994,4.855
1708,1708,93.994,4.855
1709,1709,93.994,4.855
1710,1710,93.994,4.855
1711,1711,93.994,4.855
1712,1712,93.994,4.855
1713,1713,93.994,4.855
1714,1714,93.994,4.855
1715,1715,93.994,4.855
1716,1716,93.994,4.855
1717,1717,93.994,4.855
1718,1718,93.994,4.855
1719,1719,93.994,4.855
1720,1720,93.994,4.855
1721,1721,93.994,4.855
1722,1722,93.994,4.855
1723,1723,93.994,4.855
1724,1724,93.994,4.855
1725,1725,93.994,4.855
1726,1726,93.994,4.855
1727,1727,93.994,4.855
1728,1728,93.994,4.855
1729,1729,93.994,4.855
1730,1730,93.994,4.855
1731,1731,93.994,4.855
1732,1732,93.994,4.855
1733,1733,93.994,4.855
1734,1734,93.994,4.855
1735,1735,93.994,4.855
1736,1736,93.994,4.855
1737,1737,93.994,4.855
1738,1738,93.994,4.855
1739,1739,93.994,4.855
1740,1740,93.994,4.855
1741,1741,93.994,4.855
1742,1742,93.994,4.855
1743,1743,93.994,4.855
1744,1744,93.994,4.855
1745,1745,93.994,4.855
1746,1746,93.994,4.855
1747,1747,93.994,4.855
1748,1748,93.994,4.855
1749,1749,93.994,4.855
1750,1750,93.994,4.855
1751,1751,93.994,4.855
1752,1752,93.994,4.855
1753,1753,93.994,4.855
1754,1754,93.994,4.855
1755,1755,93.994,4.855
1756,1756,93.994,4.855
1757,1757,93.994,4.855
1758,1758,93.994,4.855
1759,1759,93.994,4.855
1760,1760,93.994,4.855
1761,1761,93.994,4.855
1762,1762,93.994,4.855
1763,1763,93.994,4.855
1764,1764,93.994,4.855
1765,1765,93.994,4.855
1766,1766,93.994,4.855
1767,1767,93.994,4.855
1768,1768,93.994,4.855
1769,1769,93.994,4.855
1770,1770,93.994,4.855
1771,1771,93.994,4.855
1772,1772,93.994,4.855
1773,1773,93.994,4.855
1774,1774,93.994,4.855
1775,1775,93.994,4.855
1776,1776,93.994,4.855
1777,1777,93.994,4.855
1778,1778,93.994,4.855
1779,1779,93.994,4.855
1780,1780,93.994,4.855
1781,1781,93.994,4.855
1782,1782,93.994,4.855
1783,1783,93.994,4.855
1784,1784,93.994,4.855
1785,1785,93.994,4.855
1786,1786,93.994,4.855
1787,1787,93.994,4.855
1788,1788,93.994,4.855
1789,1789,93.994,4.855
1790,1790,93.994,4.855
1791,1791,93.994,4.855
1792,1792,93.994,4.855
1793,1793,93.994,4.855
1794,1794,93.994,4.855
1795,1795,93.994,4.855
1796,1796,93.994,4.855
1797,1797,93.994,4.855
1798,1798,93.994,4.855
1799,1799,93.994,4.855
1800,1800,93.994,4.855
1801,1801,93.994,4.855
1802,1802,93.994,4.855
1803,1803,93.994,4.855
1804,1804,93.994,4.855
1805,1805,93.994,4.855
1806,1806,93.994,4.855
1807,1807,93.994,4.855
1808,1808,93.994,4.855
1809,1809,93.994,4.855
1810,1810,93.994,4.855
1811,1811,93.994,4.855
1812,1812,93.994,4.855
1813,1813,93.994,4.855
1814,1814,93.994,4.855
1815,1815,93.994,4.855
1816,1816,93.994,4.855
1817,1817,93.994,4.855
1818,1818,93.994,4.855
1819,1819,93.994,4.855
1820,1820,93.994,4.855
1821,1821,93.994,4.855
1822,1822,93.994,4.855
1823,1823,93.994,4.855
1824,1824,93.994,4.855
1825,1825,93.994,4.855
1826,1826,93.994,4.855
1827,1827,93.994,4.855
1828,1828,93.994,4.855
1829,1829,93.994,4.855
1830,1830,93.994,4.855
1831,1831,93.994,4.855
1832,1832,93.994,4.855
1833,1833,93.994,4.855
1834,1834,93.994,4.855
1835,1835,93.994,4.855
1836,1836,93.994,4.855
1837,1837,93.994,4.855
1838,1838,93.994,4.855
1839,1839,93.994,4.855
1840,1840,93.994,4.855
1841,1841,93.994,4.855
1842,1842,93.994,4.855
1843,1843,93.994,4.855
1844,1844,93.994,4.855
1845,1845,93.994,4.855
1846,1846,93.994,4.855
1847,1847,93.994,4.855
1848,1848,93.994,4.855
1849,1849,93.994,4.855
1850,1850,93.994,4.855
1851,1851,93.994,4.855
1852,1852,93.994,4.855
1853,1853,93.994,4.855
1854,1854,93.994,4.855
1855,1855,93.994,4.855
1856,1856,93.994,4.855
1857,1857,93.994,4.855
1858,1858,93.994,4.855
1859,1859,93.994,4.855
1860,1860,93.994,4.855
1861,1861,93.994,4.855
1862,1862,93.994,4.855
1863,1863,93.994,4.855
1864,1864,93.994,4.855
1865,1865,93.994,4.855
1866,1866,93.994,4.855
1867,1867,93.994,4.855
1868,1868,93.994,4.855
1869,1869,93.994,4.855
1870,1870,93.994,4.855
1871,1871,93.994,4.855
1872,1872,93.994,4.855
1873,1873,93.994,4.855
1874,1874,93.994,4.855
1875,1875,93.994,4.855
1876,1876,93.994,4.855
1877,1877,93.994,4.855
1878,1878,93.994,4.855
1879,1879,93.994,4.855
1880,1880,93.994,4.855
1881,1881,93.994,4.855
1882,1882,93.994,4.855
1883,1883,93.994,4.855
1884,1884,93.994,4.855
1885,1885,93.994,4.855
1886,1886,93.994,4.855
1887,1887,93.994,4.855
1888,1888,93.994,4.855
1889,1889,93.994,4.855
1890,1890,93.994,4.855
1891,1891,93.994,4.855
1892,1892,93.994,4.855
1893,1893,93.994,4.855
1894,1894,93.994,4.855
1895,1895,93.994,4.855
1896,1896,93.994,4.855
1897,1897,93.994,4.855
1898,1898,93.994,4.855
1899,1899,93.994,4.855
1900,1900,93.994,4.855
1901,1901,93.994,4.855
1902,1902,93.994,4.855
1903,1903,93.994,4.855
1904,1904,93.994,4.855
1905,1905,93.994,4.855
1906,1906,93.994,4.855
1907,1907,93.994,4.855
1908,1908,93.994,4.855
1909,1909,93.994,4.855
1910,1910,93.994,4.855
1911,1911,93.994,4.855
1912,1912,93.994,4.855
1913,1913,93.994,4.855
1914,1914,93.994,4.855
1915,1915,93.994,4.855
1916,1916,93.994,4.855
1917,1917,93.994,4.855
1918,1918,93.994,4.855
1919,1919,93.994,4.855
1920,1920,93.994,4.855
1921,1921,93.994,4.855
1922,1922,93.994,4.855
1923,1923,93.994,4.855
1924,1924,93.994,4.855
1925,1925,93.994,4.855
1926,1926,93.994,4.855
1927,1927,93.994,4.855
1928,1928,93.994,4.855
1929,1929,93.994,4.855
1930,1930,93.994,4.855
1931,1931,93.994,4.855
1932,1932,93.994,4.855
1933,1933,93.994,4.855
1934,1934,93.994,4.855
1935,1935,93.994,4.855
1936,1936,93.994,4.855
1937,1937,93.994,4.855
1938,1938,93.994,4.855
1939,1939,93.994,4.855
1940,1940,93.994,4.855
1941,1941,93.994,4.855
1942,1942,93.994,4.855
1943,1943,93.994,4.855
1944,1944,93.994,4.855
1945,1945,93.994,4.855
1946,1946,93.994,4.855
1947,1947,93.994,4.855
1948,1948,93.994,4.855
1949,1949,93.994,4.855
1950,1950,93.994,4.855
1951,1951,93.994,4.855
1952,1952,93.994,4.855
1953,1953,93.994,4.855
1954,1954,93.994,4.855
1955,1955,93.994,4.855
1956,1956,93.994,4.855
1957,1957,93.994,4.855
1958,1958,93.994,4.855
1959,1959,93.994,4.855
1960,1960,93.994,4.855
1961,1961,93.994,4.855
1962,1962,93.994,4.855
1963,1963,93.994,4.855
1964,1964,93.994,4.855
1965,1965,93.994,4.855
1966,1966,93.994,4.855
1967,1967,93.994,4.855
1968,1968,93.994,4.855
1969,1969,93.994,4.855
1970,1970,93.994,4.855
1971,1971,93.994,4.855
1972,1972,93.994,4.855
1973,1973,93.994,4.855
1974,1974,93.994,4.855
1975,1975,93.994,4.855
1976,1976,93.994,4.855
1977,1977,93.994,4.855
1978,1978,93.994,4.855
1979,1979,93.994,4.855
1980,1980,93.994,4.855
1981,1981,93.994,4.855
1982,1982,93.994,4.855
1983,1983,93.994,4.855
1984,1984,93.994,4.855
1985,1985,93.994,4.855
1986,1986,93.994,4.857
1987,1987,93.994,4.857
1988,1988,93.994,4.857
1989,1989,93.994,4.857
1990,1990,93.994,4.857
1991,1991,93.994,4.857
1992,1992,93.994,4.857
1993,1993,93.994,4.857
1994,1994,93.994,4.857
1995,1995,93.994,4.857
1996,1996,93.994,4.857
1997,1997,93.994,4.857
1998,1998,93.994,4.857
1999,1999,93.994,4.857
2000,2000,93.994,4.857
2001,2001,93.994,4.857
2002,2002,93.994,4.857
2003,2003,93.994,4.857
2004,2004,93.994,4.857
2005,2005,93.994,4.857
2006,2006,93.994,4.857
2007,2007,93.994,4.857
2008,2008,93.994,4.857
2009,2009,93.994,4.857
2010,2010,93.994,4.857
2011,2011,93.994,4.857
2012,2012,93.994,4.857
2013,2013,93.994,4.857
2014,2014,93.994,4.857
2015,2015,93.994,4.857
2016,2016,93.994,4.857
2017,2017,93.994,4.857
2018,2018,93.994,4.857
2019,2019,93.994,4.857
2020,2020,93.994,4.857
2021,2021,93.994,4.857
2022,2022,93.994,4.857
2023,2023,93.994,4.857
2024,2024,93.994,4.857
2025,2025,93.994,4.857
2026,2026,93.994,4.857
2027,2027,93.994,4.857
2028,2028,93.994,4.857
2029,2029,93.994,4.857
2030,2030,93.994,4.857
2031,2031,93.994,4.857
2032,2032,93.994,4.857
2033,2033,93.994,4.857
2034,2034,93.994,4.857
2035,2035,93.994,4.857
2036,2036,93.994,4.857
2037,2037,93.994,4.857
2038,2038,93.994,4.857
2039,2039,93.994,4.857
2040,2040,93.994,4.857
2041,2041,93.994,4.857
2042,2042,93.994,4.857
2043,2043,93.994,4.857
2044,2044,93.994,4.857
2045,2045,93.994,4.857
2046,2046,93.994,4.857
2047,2047,93.994,4.857
2048,2048,93.994,4.857
2049,2049,93.994,4.857
2050,2050,93.994,4.857
